"_id","timestamp","device_id","network_type","double_received_bytes","double_sent_bytes","double_received_packets","double_sent_packets"
281,1587697934311,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
282,1587697934343,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,131307,29845,126,163
283,1587697936327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
284,1587697936338,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,1002,0,1
285,1587697937325,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
286,1587697937342,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5563,2602,10,10
287,1587697942353,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
288,1587697942361,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,1091,0,1
289,1587697943375,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
290,1587697943392,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,4598,1997,8,9
291,1587697950408,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
292,1587697950425,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,53754,21872,98,111
293,1587697951460,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
294,1587697951477,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1077,144,2,2
295,1587697955432,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
296,1587697955443,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,56011,26446,81,100
297,1587697963463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
298,1587697963473,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,140834,154545,259,256
299,1587697965484,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
300,1587697965508,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,651,1090,1,2
301,1587697967501,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
302,1587697967518,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7388,2762,11,12
303,1587697971511,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
304,1587697971545,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,144,84,2,1
305,1587697976543,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
306,1587697976566,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,562,396,3,5
307,1587697977544,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
308,1587697977555,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
309,1587697979560,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
310,1587697979575,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,168,224,2,3
311,1587697980558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
312,1587697980569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
313,1587697981569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
314,1587697981581,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6231,2378,8,11
315,1587697988641,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
316,1587697988662,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,47301,60732,85,72
317,1587697991673,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
318,1587697991701,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
319,1587697992689,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
320,1587697992709,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,427,305,6,3
321,1587697995711,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
322,1587697995730,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1111,5157,8,4
323,1587698002762,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
324,1587698002777,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,946,6990,6,4
325,1587698005784,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
326,1587698005798,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,118,0,1
327,1587698006789,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
328,1587698006803,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
329,1587698008793,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
330,1587698008805,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,8454,10288,12,14
331,1587698009794,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
332,1587698009806,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,216,4094,3,2
333,1587698011816,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
334,1587698011832,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5078,13711,11,11
335,1587698012814,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
336,1587698012824,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3374,288,4,4
337,1587698016855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
338,1587698016870,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,753,740,8,8
339,1587698018871,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
340,1587698018889,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,33987,50566,76,52
341,1587698020903,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
342,1587698020922,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,436,450,2,3
343,1587698022897,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
344,1587698022906,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1273,8212,7,4
345,1587698026950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
346,1587698026967,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,13156,20144,25,28
347,1587698030961,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
348,1587698030977,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3542,3238,45,50
349,1587698034976,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
350,1587698034988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,14627,10256,49,39
351,1587698041029,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
352,1587698041052,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,22239,20285,78,48
353,1587698044058,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
354,1587698044114,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,12477,5128,17,22
355,1587698047076,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,-1
356,1587698047115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,149411,18057,93,105
357,1587698051103,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
358,1587698051121,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,117408,38040,126,158
359,1587698052101,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
360,1587698052119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5612,2633,7,10
361,1587698066239,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
362,1587698066253,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,48247,64311,86,98
363,1587698071231,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
364,1587698071244,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,724,2511,2,3
365,1587698076371,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
366,1587698076391,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2967,3519,16,14
367,1587698077386,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
368,1587698077402,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,118,190,1,2
369,1587698079315,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
370,1587698079337,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7453,2545,5,6
371,1587698087507,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
372,1587698087530,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1040,1006,10,10
373,1587698090449,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
374,1587698090468,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,168,0,2
375,1587698091471,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
376,1587698091491,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
377,1587698095569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
378,1587698095580,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,558,513,7,6
379,1587698100677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
380,1587698100696,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7576,2642,14,19
381,1587698122602,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
382,1587698122613,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,68544742,898459,11486,10527
383,1587698129623,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
384,1587698129636,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,396237,130643,518,552
385,1587698131658,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
386,1587698131673,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,4638,5014,19,20
387,1587698136694,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
388,1587698136704,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,19209366,197808,3076,2667
389,1587698138710,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
390,1587698138725,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6024,9015,13,16
391,1587698155781,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
392,1587698155793,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,27307239,451726,4017,3685
393,1587698157036,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
394,1587698157043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5647,2503,12,13
395,1587698159802,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,-68,0,-1,0
396,1587698159821,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2432,2421,11,8
397,1587698160811,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
398,1587698160833,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7703,1227,6,8
399,1587698164825,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
400,1587698164837,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,16506,8106,43,47
401,1587698169869,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
402,1587698169887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,247,156,3,2
403,1587698172896,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,-2
404,1587698172911,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3665,4799,4,9
405,1587698176939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
406,1587698176963,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,671,5816,9,6
407,1587698178965,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
408,1587698178984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1275,5192,5,4
409,1587698184009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
410,1587698184029,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,86807,84331,137,146
411,1587698187047,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
412,1587698187056,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5956,5345,11,14
413,1587698192062,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
414,1587698192089,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7438,11134,20,25
415,1587698193058,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
416,1587698193077,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5821,2324,8,9
417,1587698205120,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
418,1587698205139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,326547,74307,334,351
419,1587698207137,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
420,1587698207148,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,164,200,2,3
421,1587698210143,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
422,1587698210152,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,16460,3224,18,17
423,1587698213169,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
424,1587698213187,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
425,1587698215206,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
426,1587698215243,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,132,72,2,1
427,1587698217223,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
428,1587698217242,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,60,0,1,0
429,1587698220246,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
430,1587698220264,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6556,1155,5,7
431,1587698224277,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
432,1587698224298,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,26212,8208,38,42
433,1587698251395,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
434,1587698251411,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2870762,178282,886,908
435,1587698252403,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
436,1587698252414,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,557,152,1,2
437,1587698269514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
438,1587698269534,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,28505,74274,163,156
439,1587698271519,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
440,1587698271531,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,617,1816,3,3
441,1587698272527,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
442,1587698272548,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
443,1587698273530,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
444,1587698273543,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
445,1587698275553,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
446,1587698275576,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,60,0,1
447,1587698276555,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
448,1587698276572,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,621,1812,3,3
449,1587698280606,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
450,1587698280625,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,8397,2274,25,21
451,1587698286635,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
452,1587698286651,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1266,1100,8,9
453,1587698288656,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
454,1587698288667,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,247,277,3,4
455,1587698307002,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
456,1587698307011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,53742,30066,134,147
457,1587698308992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
458,1587698309006,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
459,1587698311830,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
460,1587698311849,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,221,262,2,3
461,1587698313849,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
462,1587698313860,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,118,190,1,2
463,1587698318986,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
464,1587698319017,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1133,2698,8,13
465,1587698328079,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
466,1587698328099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,188,278,1,2
467,1587698328976,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
468,1587698329000,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,72,0,1
469,1587698330002,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
470,1587698330024,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,0,1,0
471,1587698333066,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
472,1587698333083,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5063,3468,15,13
473,1587698335124,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
474,1587698335153,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,9305,6810,27,23
475,1587698339202,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
476,1587698339234,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,111,255,1,3
477,1587698343186,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
478,1587698343204,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7393,1640,12,13
479,1587698345226,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
480,1587698345248,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,111,183,1,2
481,1587698347269,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
482,1587698347285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,552,451,7,7
483,1587698350230,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
484,1587698350239,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,60,0,1,0
485,1587698351347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
486,1587698351361,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
487,1587698356248,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
488,1587698356271,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,583,943,5,10
489,1587698360323,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
490,1587698360342,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1334,1543,6,9
491,1587698363316,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
492,1587698363340,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,200,72,2,1
493,1587698369362,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
494,1587698369388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2778,2403,33,29
495,1587698370371,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
496,1587698370390,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,60,0,1,0
497,1587698371387,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
498,1587698371413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,144,279,2,3
499,1587698375423,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
500,1587698375443,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,183,255,2,3
501,1587698381507,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
502,1587698381533,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,744,444,8,5
503,1587698385559,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,-1,0
504,1587698385589,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,702,663,9,8
505,1587698386565,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
506,1587698386585,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
507,1587698388596,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
508,1587698388617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,202,278,1,2
509,1587698392636,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
510,1587698392656,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,207,0,2
511,1587698393658,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
512,1587698393681,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,360,0,6,0
513,1587698397706,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
514,1587698397726,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,452,363,6,4
515,1587698400722,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
516,1587698400752,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7167,1623,9,13
517,1587698403753,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
518,1587698403775,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1320,1506,18,18
519,1587698407776,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
520,1587698407788,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1574,2455,20,28
521,1587698410783,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
522,1587698410790,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,27692,13414,69,76
523,1587698430284,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
524,1587698430297,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2643469,330789,1370,1459
525,1587698430353,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
526,1587698430363,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
527,1587698430386,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
528,1587698430400,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
529,1587698430425,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
530,1587698430438,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
531,1587698432890,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
532,1587698432905,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,268,118,2,2
533,1587698439105,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
534,1587698439133,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,99859,11042,60,83
535,1587698444995,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
536,1587698445014,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,42863,7409,28,30
537,1587698450382,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
538,1587698450392,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1022,690,11,8
539,1587698452041,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
540,1587698452061,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,553,765,3,2
541,1587698455038,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
542,1587698455047,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,11285,5046,46,32
543,1587698456057,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
544,1587698456080,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6956,561,8,6
545,1587698458119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
546,1587698458128,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5195,2478,14,9
547,1587698468162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
548,1587698468177,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,454519,33959,188,133
549,1587698501413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
550,1587698501422,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,81755316,924515,12102,10349
551,1587698501439,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
552,1587698501446,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
553,1587698528698,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
554,1587698528716,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,109819481,1075786,13947,12677
555,1587698528739,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
556,1587698528751,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
557,1587698529046,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
558,1587698529052,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6251,2441,16,13
559,1587698537437,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
560,1587698537449,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,42165618,350534,5320,4645
561,1587698540449,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
562,1587698540463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,9613,4525,34,36
563,1587698543549,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
564,1587698543568,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,10206,2015,12,18
565,1587698544557,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
566,1587698544574,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,380,366,4,5
